trade_id,product_id,price,size,side,time,ingested_at
794943100,ETH-USD,2094.81,1.29186680,buy,2026-04-07T19:25:40.389352Z,2026-04-07T19:25:40.647946
794943101,ETH-USD,2094.81,2.39753705,buy,2026-04-07T19:25:40.389451Z,2026-04-07T19:25:40.656210
794943102,ETH-USD,2094.81,0.67736661,buy,2026-04-07T19:25:40.390529Z,2026-04-07T19:25:40.657674
794943103,ETH-USD,2094.81,1.16750632,buy,2026-04-07T19:25:40.390820Z,2026-04-07T19:25:40.660654
995585424,BTC-USD,68572.98,0.02397,buy,2026-04-07T19:25:40.404833Z,2026-04-07T19:25:40.667265
995585425,BTC-USD,68572.93,0.02397,buy,2026-04-07T19:25:40.405610Z,2026-04-07T19:25:40.671282
995585426,BTC-USD,68570.01,0.00072919,buy,2026-04-07T19:25:40.458058Z,2026-04-07T19:25:40.679925
995585427,BTC-USD,68567.53,0.00008027,buy,2026-04-07T19:25:40.471018Z,2026-04-07T19:25:40.684363
995585428,BTC-USD,68567.53,0.02943813,buy,2026-04-07T19:25:40.471018Z,2026-04-07T19:25:40.690009
995585429,BTC-USD,68567.53,0.01431435,buy,2026-04-07T19:25:40.471645Z,2026-04-07T19:25:40.695249
995585430,BTC-USD,68565.52,0.00930405,buy,2026-04-07T19:25:40.471645Z,2026-04-07T19:25:40.700917
794943104,ETH-USD,2094.37,0.02386694,buy,2026-04-07T19:25:40.634052Z,2026-04-07T19:25:40.708877
794943105,ETH-USD,2094.34,0.21497774,buy,2026-04-07T19:25:40.634052Z,2026-04-07T19:25:40.719857
794943106,ETH-USD,2094.34,0.21497774,buy,2026-04-07T19:25:40.637834Z,2026-04-07T19:25:40.738498
794943107,ETH-USD,2094.25,0.27464063,sell,2026-04-07T19:25:40.642118Z,2026-04-07T19:25:40.744757
794943108,ETH-USD,2094.25,0.2053726,sell,2026-04-07T19:25:40.646156Z,2026-04-07T19:25:40.755243
995585431,BTC-USD,68560.48,0.01327104,buy,2026-04-07T19:25:40.651070Z,2026-04-07T19:25:40.761081
995585432,BTC-USD,68560.02,0.00831994,buy,2026-04-07T19:25:40.651891Z,2026-04-07T19:25:40.778229
995585433,BTC-USD,68560.02,0.01591532,buy,2026-04-07T19:25:40.653142Z,2026-04-07T19:25:40.792377
995585434,BTC-USD,68560.02,0.00168474,buy,2026-04-07T19:25:40.653551Z,2026-04-07T19:25:40.809725
995585435,BTC-USD,68559.95,0.00388,buy,2026-04-07T19:25:40.653551Z,2026-04-07T19:25:40.814671
995585436,BTC-USD,68559.89,0.01276132,buy,2026-04-07T19:25:40.653551Z,2026-04-07T19:25:40.830248
995585437,BTC-USD,68559.61,0.14021787,buy,2026-04-07T19:25:40.653551Z,2026-04-07T19:25:40.833895
995585438,BTC-USD,68559.03,0.00884073,buy,2026-04-07T19:25:40.655027Z,2026-04-07T19:25:40.839267
995585439,BTC-USD,68559.03,0.01115927,buy,2026-04-07T19:25:40.655224Z,2026-04-07T19:25:40.857715
995585440,BTC-USD,68559.03,0.03825605,buy,2026-04-07T19:25:40.655224Z,2026-04-07T19:25:40.859657
995585441,BTC-USD,68559.03,0.00174395,buy,2026-04-07T19:25:40.655325Z,2026-04-07T19:25:40.864768
995585442,BTC-USD,68558.67,0.01417137,buy,2026-04-07T19:25:40.655325Z,2026-04-07T19:25:40.868254
794943109,ETH-USD,2094.25,0.32947175,sell,2026-04-07T19:25:40.664815Z,2026-04-07T19:25:40.872955
794943110,ETH-USD,2094.25,0.18384972,sell,2026-04-07T19:25:40.668205Z,2026-04-07T19:25:40.880259
794943111,ETH-USD,2094.25,0.38966133,sell,2026-04-07T19:25:40.668205Z,2026-04-07T19:25:40.881708
794943112,ETH-USD,2094.25,0.26116905,sell,2026-04-07T19:25:40.671560Z,2026-04-07T19:25:40.885105
794943113,ETH-USD,2094.25,0.03496541,sell,2026-04-07T19:25:40.674365Z,2026-04-07T19:25:40.889572
794943114,ETH-USD,2094.25,0.18185043,sell,2026-04-07T19:25:40.674365Z,2026-04-07T19:25:40.896536
794943115,ETH-USD,2094.25,0.49466099,sell,2026-04-07T19:25:40.675449Z,2026-04-07T19:25:40.898701
794943116,ETH-USD,2094.25,0.41209919,sell,2026-04-07T19:25:40.675449Z,2026-04-07T19:25:40.911180
794943117,ETH-USD,2094.25,0.15830368,sell,2026-04-07T19:25:40.676493Z,2026-04-07T19:25:40.917314
794943118,ETH-USD,2094.25,0.13677471,sell,2026-04-07T19:25:40.677279Z,2026-04-07T19:25:40.928264
794943119,ETH-USD,2094.25,0.405,sell,2026-04-07T19:25:40.677279Z,2026-04-07T19:25:40.938775
794943120,ETH-USD,2094.29,0.705,buy,2026-04-07T19:25:40.714113Z,2026-04-07T19:25:40.947071
794943121,ETH-USD,2094.29,0.03348,buy,2026-04-07T19:25:40.714663Z,2026-04-07T19:25:40.950053
331384435,SOL-USD,80.6,1.24069478,buy,2026-04-07T19:25:40.742759Z,2026-04-07T19:25:40.963012
331384436,SOL-USD,80.59,10.00713983,buy,2026-04-07T19:25:40.862343Z,2026-04-07T19:25:40.972714
794943122,ETH-USD,2094.24,0.001,buy,2026-04-07T19:25:40.865830Z,2026-04-07T19:25:40.977835
331384437,SOL-USD,80.59,49.75820448,buy,2026-04-07T19:25:40.869772Z,2026-04-07T19:25:40.982925
331384438,SOL-USD,80.59,0.678323,buy,2026-04-07T19:25:40.870963Z,2026-04-07T19:25:40.990559
331384439,SOL-USD,80.59,9.32881683,buy,2026-04-07T19:25:40.872493Z,2026-04-07T19:25:40.995460
331384440,SOL-USD,80.59,1.27784628,buy,2026-04-07T19:25:40.872493Z,2026-04-07T19:25:40.999080
331384441,SOL-USD,80.59,0.71578856,buy,2026-04-07T19:25:40.873943Z,2026-04-07T19:25:41.002719
331384442,SOL-USD,80.59,1.16156905,buy,2026-04-07T19:25:40.875762Z,2026-04-07T19:25:41.008940
331384443,SOL-USD,80.59,2.58498555,buy,2026-04-07T19:25:40.876794Z,2026-04-07T19:25:41.015927
331384444,SOL-USD,80.59,1.42280494,buy,2026-04-07T19:25:40.879197Z,2026-04-07T19:25:41.021009
331384445,SOL-USD,80.59,0.73047401,buy,2026-04-07T19:25:40.880361Z,2026-04-07T19:25:41.026797
995585443,BTC-USD,68554.33,0.00000015,buy,2026-04-07T19:25:41.045610Z,2026-04-07T19:25:41.101178
995585444,BTC-USD,68559,0.0102107,sell,2026-04-07T19:25:41.446634Z,2026-04-07T19:25:41.500739
995585445,BTC-USD,68563.51,0.0000001,sell,2026-04-07T19:25:41.501513Z,2026-04-07T19:25:41.552508
995585446,BTC-USD,68563.5,0.00000003,buy,2026-04-07T19:25:41.536784Z,2026-04-07T19:25:41.592542
995585447,BTC-USD,68563.52,0.000017,sell,2026-04-07T19:25:41.618792Z,2026-04-07T19:25:41.674540
995585448,BTC-USD,68564.54,0.00072919,buy,2026-04-07T19:25:41.685242Z,2026-04-07T19:25:41.737114
995585449,BTC-USD,68564.51,0.00002798,buy,2026-04-07T19:25:41.685242Z,2026-04-07T19:25:41.741896
995585450,BTC-USD,68563.52,0.00115816,buy,2026-04-07T19:25:41.685242Z,2026-04-07T19:25:41.750238
995585451,BTC-USD,68564.2,0.0174184,sell,2026-04-07T19:25:41.711529Z,2026-04-07T19:25:41.764561
995585452,BTC-USD,68564.53,0.0174184,sell,2026-04-07T19:25:41.711529Z,2026-04-07T19:25:41.771528
995585453,BTC-USD,68565.98,0.00000003,buy,2026-04-07T19:25:42.025127Z,2026-04-07T19:25:42.076354
995585454,BTC-USD,68565.99,0.00000291,sell,2026-04-07T19:25:42.169227Z,2026-04-07T19:25:42.221550
995585455,BTC-USD,68565.98,0.00000009,buy,2026-04-07T19:25:42.435188Z,2026-04-07T19:25:42.487829
995585456,BTC-USD,68565.99,0.000113,sell,2026-04-07T19:25:42.478117Z,2026-04-07T19:25:42.534756
995585457,BTC-USD,68565.98,0.00000002,buy,2026-04-07T19:25:42.901169Z,2026-04-07T19:25:42.956201
995585458,BTC-USD,68565.98,0.04375333,buy,2026-04-07T19:25:42.919856Z,2026-04-07T19:25:42.973648
995585459,BTC-USD,68565.98,0.01018732,buy,2026-04-07T19:25:42.919856Z,2026-04-07T19:25:42.975717
995585460,BTC-USD,68565.98,0.00638779,buy,2026-04-07T19:25:42.919856Z,2026-04-07T19:25:42.976761
995585461,BTC-USD,68565.98,0.03186893,buy,2026-04-07T19:25:42.919856Z,2026-04-07T19:25:42.979084
995585462,BTC-USD,68563.2,0.00072919,buy,2026-04-07T19:25:42.938554Z,2026-04-07T19:25:42.992766
995585463,BTC-USD,68558.82,0.0175184,sell,2026-04-07T19:25:43.201580Z,2026-04-07T19:25:43.254901
995585464,BTC-USD,68558.82,0.00036465,sell,2026-04-07T19:25:43.201580Z,2026-04-07T19:25:43.258474
995585465,BTC-USD,68558.82,0.00038216,sell,2026-04-07T19:25:43.201580Z,2026-04-07T19:25:43.262286
995585466,BTC-USD,68558.82,0.00000001,sell,2026-04-07T19:25:43.206155Z,2026-04-07T19:25:43.263915
995585467,BTC-USD,68559.99,0.0000001,sell,2026-04-07T19:25:43.233207Z,2026-04-07T19:25:43.288001
995585468,BTC-USD,68559.99,0.0174183,sell,2026-04-07T19:25:43.288425Z,2026-04-07T19:25:43.340194
995585469,BTC-USD,68561.98,0.00000002,buy,2026-04-07T19:25:43.358190Z,2026-04-07T19:25:43.415330
794943123,ETH-USD,2094.26,0.00060763,buy,2026-04-07T19:25:43.418010Z,2026-04-07T19:25:43.474169
794943124,ETH-USD,2094.16,0.001,buy,2026-04-07T19:25:43.418582Z,2026-04-07T19:25:43.490691
794943125,ETH-USD,2094.11,0.71629235,buy,2026-04-07T19:25:43.422781Z,2026-04-07T19:25:43.508552
794943126,ETH-USD,2094.1,0.0004821,buy,2026-04-07T19:25:43.422781Z,2026-04-07T19:25:43.525217
331384446,SOL-USD,80.59,3.98830023,sell,2026-04-07T19:25:43.514051Z,2026-04-07T19:25:43.572165
995585470,BTC-USD,68563.99,0.00000003,buy,2026-04-07T19:25:43.869714Z,2026-04-07T19:25:43.921528
995585471,BTC-USD,68564.01,0.00036462,buy,2026-04-07T19:25:44.239488Z,2026-04-07T19:25:44.292075
995585472,BTC-USD,68564,0.00072919,buy,2026-04-07T19:25:44.239488Z,2026-04-07T19:25:44.295050
995585473,BTC-USD,68563.99,0.00003514,buy,2026-04-07T19:25:44.239488Z,2026-04-07T19:25:44.297098
995585474,BTC-USD,68563.99,0.00622299,buy,2026-04-07T19:25:44.239488Z,2026-04-07T19:25:44.301655
995585475,BTC-USD,68561.59,0.00000007,buy,2026-04-07T19:25:44.320916Z,2026-04-07T19:25:44.375973
995585476,BTC-USD,68560,0.0175184,sell,2026-04-07T19:25:44.385338Z,2026-04-07T19:25:44.437496
995585477,BTC-USD,68560,0.00036464,sell,2026-04-07T19:25:44.385338Z,2026-04-07T19:25:44.441443
995585478,BTC-USD,68561.55,0.00075096,buy,2026-04-07T19:25:44.528141Z,2026-04-07T19:25:44.580443
794943127,ETH-USD,2094.14,0.03578536,buy,2026-04-07T19:25:44.648843Z,2026-04-07T19:25:44.701554
995585479,BTC-USD,68561.55,0.00000006,buy,2026-04-07T19:25:44.748220Z,2026-04-07T19:25:44.801820
995585480,BTC-USD,68561.56,0.0000001,sell,2026-04-07T19:25:44.869017Z,2026-04-07T19:25:44.921560
995585481,BTC-USD,68561.56,0.0175183,sell,2026-04-07T19:25:44.986381Z,2026-04-07T19:25:45.040894
995585482,BTC-USD,68561.56,0.00027593,sell,2026-04-07T19:25:44.986381Z,2026-04-07T19:25:45.044738
995585483,BTC-USD,68561.57,0.01103066,sell,2026-04-07T19:25:44.986381Z,2026-04-07T19:25:45.045750
995585484,BTC-USD,68563.88,0.00000002,buy,2026-04-07T19:25:45.144273Z,2026-04-07T19:25:45.198200
794943128,ETH-USD,2094.15,0.71638507,sell,2026-04-07T19:25:45.211284Z,2026-04-07T19:25:45.287019
995585485,BTC-USD,68563.89,0.0175184,sell,2026-04-07T19:25:45.222666Z,2026-04-07T19:25:45.289671
995585486,BTC-USD,68563.91,0.0175184,sell,2026-04-07T19:25:45.222666Z,2026-04-07T19:25:45.293502
995585487,BTC-USD,68563.92,0.0175184,sell,2026-04-07T19:25:45.222666Z,2026-04-07T19:25:45.300107
995585488,BTC-USD,68563.93,0.0175184,sell,2026-04-07T19:25:45.222666Z,2026-04-07T19:25:45.304558
995585489,BTC-USD,68563.94,0.0175184,sell,2026-04-07T19:25:45.222666Z,2026-04-07T19:25:45.307714
995585490,BTC-USD,68566.86,0.000017,sell,2026-04-07T19:25:45.297596Z,2026-04-07T19:25:45.351195
995585491,BTC-USD,68566.86,0.0175184,sell,2026-04-07T19:25:45.297596Z,2026-04-07T19:25:45.353423
995585492,BTC-USD,68568,0.0124,sell,2026-04-07T19:25:45.297596Z,2026-04-07T19:25:45.355401
995585493,BTC-USD,68568.68,0.01020927,sell,2026-04-07T19:25:45.302343Z,2026-04-07T19:25:45.359638
995585494,BTC-USD,68568.67,0.0175184,sell,2026-04-07T19:25:45.311005Z,2026-04-07T19:25:45.363386
995585495,BTC-USD,68568,0.0124,sell,2026-04-07T19:25:45.312118Z,2026-04-07T19:25:45.366174
995585496,BTC-USD,68568,0.0124,sell,2026-04-07T19:25:45.321412Z,2026-04-07T19:25:45.375800
995585497,BTC-USD,68568.66,0.0051184,sell,2026-04-07T19:25:45.321412Z,2026-04-07T19:25:45.378017
995585498,BTC-USD,68568.66,0.0124000,sell,2026-04-07T19:25:45.322897Z,2026-04-07T19:25:45.379949
331384447,SOL-USD,80.6,0.01057677,sell,2026-04-07T19:25:45.333835Z,2026-04-07T19:25:45.385491
331384448,SOL-USD,80.61,0.23053613,sell,2026-04-07T19:25:45.333835Z,2026-04-07T19:25:45.388797
995585499,BTC-USD,68566,0.00007221,sell,2026-04-07T19:25:45.558446Z,2026-04-07T19:25:45.610848
995585500,BTC-USD,68565.12,0.00000011,buy,2026-04-07T19:25:45.618685Z,2026-04-07T19:25:45.671360
794943129,ETH-USD,2094.15,0.71638507,sell,2026-04-07T19:25:46.118186Z,2026-04-07T19:25:46.170041
794943130,ETH-USD,2094.18,0.02386694,sell,2026-04-07T19:25:46.118186Z,2026-04-07T19:25:46.174342
794943131,ETH-USD,2094.19,0.03452,sell,2026-04-07T19:25:46.119674Z,2026-04-07T19:25:46.177242
794943132,ETH-USD,2094.19,0.68175062,sell,2026-04-07T19:25:46.119870Z,2026-04-07T19:25:46.179588
995585501,BTC-USD,68566.16,0.0000001,buy,2026-04-07T19:25:46.123130Z,2026-04-07T19:25:46.180664
995585502,BTC-USD,68566.17,0.000386,sell,2026-04-07T19:25:46.142466Z,2026-04-07T19:25:46.196336
794943133,ETH-USD,2094.32,0.001,sell,2026-04-07T19:25:46.145139Z,2026-04-07T19:25:46.199404
794943134,ETH-USD,2094.32,0.71638507,sell,2026-04-07T19:25:46.145139Z,2026-04-07T19:25:46.205352
794943135,ETH-USD,2094.4,0.001,sell,2026-04-07T19:25:46.145139Z,2026-04-07T19:25:46.207739
794943136,ETH-USD,2094.44,0.20064223,buy,2026-04-07T19:25:46.157592Z,2026-04-07T19:25:46.215476
995585503,BTC-USD,68566.47,0.00029169,sell,2026-04-07T19:25:46.157940Z,2026-04-07T19:25:46.216737
331384449,SOL-USD,80.6,6.20347394,sell,2026-04-07T19:25:46.228137Z,2026-04-07T19:25:46.282305
331384450,SOL-USD,80.6,3.80366589,sell,2026-04-07T19:25:46.228137Z,2026-04-07T19:25:46.284373
794943137,ETH-USD,2094.45,0.71638507,sell,2026-04-07T19:25:46.230900Z,2026-04-07T19:25:46.289156
995585504,BTC-USD,68570.2,0.000017,sell,2026-04-07T19:25:46.254896Z,2026-04-07T19:25:46.308823
995585505,BTC-USD,68570.33,0.001561,sell,2026-04-07T19:25:46.254896Z,2026-04-07T19:25:46.309930
995585506,BTC-USD,68573.54,0.000017,sell,2026-04-07T19:25:46.345265Z,2026-04-07T19:25:46.398373
995585507,BTC-USD,68576.88,0.000017,sell,2026-04-07T19:25:46.345265Z,2026-04-07T19:25:46.401986
995585508,BTC-USD,68578,0.0124,sell,2026-04-07T19:25:46.345265Z,2026-04-07T19:25:46.405060
995585509,BTC-USD,68578.1,0.01577664,sell,2026-04-07T19:25:46.345265Z,2026-04-07T19:25:46.408682
995585510,BTC-USD,68576.97,0.00000002,buy,2026-04-07T19:25:46.536239Z,2026-04-07T19:25:46.587515
995585511,BTC-USD,68576.98,0.0176184,sell,2026-04-07T19:25:46.636091Z,2026-04-07T19:25:46.689564
995585512,BTC-USD,68576.99,0.0176184,sell,2026-04-07T19:25:46.636091Z,2026-04-07T19:25:46.692435
995585513,BTC-USD,68577,0.0176184,sell,2026-04-07T19:25:46.636091Z,2026-04-07T19:25:46.694448
794943138,ETH-USD,2094.48,0.001,sell,2026-04-07T19:25:46.704045Z,2026-04-07T19:25:46.756967
794943139,ETH-USD,2094.56,0.001,sell,2026-04-07T19:25:46.704045Z,2026-04-07T19:25:46.759710
794943140,ETH-USD,2094.64,0.001,sell,2026-04-07T19:25:46.704045Z,2026-04-07T19:25:46.762893
794943141,ETH-USD,2094.72,0.001,sell,2026-04-07T19:25:46.704045Z,2026-04-07T19:25:46.766249
794943142,ETH-USD,2094.78,0.00551078,sell,2026-04-07T19:25:46.704045Z,2026-04-07T19:25:46.767323
331384451,SOL-USD,80.61,0.13564197,sell,2026-04-07T19:25:46.943723Z,2026-04-07T19:25:46.994828
331384452,SOL-USD,80.61,0.00751966,sell,2026-04-07T19:25:46.943723Z,2026-04-07T19:25:46.998686
331384453,SOL-USD,80.61,0.01399937,sell,2026-04-07T19:25:46.943723Z,2026-04-07T19:25:47.001887
331384454,SOL-USD,80.61,0.00000063,sell,2026-04-07T19:25:46.973874Z,2026-04-07T19:25:47.026982
331384455,SOL-USD,80.61,0.90064276,sell,2026-04-07T19:25:46.973874Z,2026-04-07T19:25:47.031407
331384456,SOL-USD,80.61,0.00809561,sell,2026-04-07T19:25:46.973874Z,2026-04-07T19:25:47.039058
995585514,BTC-USD,68580.22,0.000017,sell,2026-04-07T19:25:47.055174Z,2026-04-07T19:25:47.106709
995585515,BTC-USD,68580.22,0.16808548,sell,2026-04-07T19:25:47.055174Z,2026-04-07T19:25:47.110617
995585516,BTC-USD,68580.22,0.000161,sell,2026-04-07T19:25:47.055841Z,2026-04-07T19:25:47.113617
995585517,BTC-USD,68580.75,0.00000002,buy,2026-04-07T19:25:47.649836Z,2026-04-07T19:25:47.702648
331384457,SOL-USD,80.61,0.00000082,sell,2026-04-07T19:25:47.925189Z,2026-04-07T19:25:47.975661
331384458,SOL-USD,80.61,10.00713901,sell,2026-04-07T19:25:47.925189Z,2026-04-07T19:25:47.978842
331384459,SOL-USD,80.61,2.40033576,sell,2026-04-07T19:25:47.928470Z,2026-04-07T19:25:47.981066
794943143,ETH-USD,2094.75,0.71612828,sell,2026-04-07T19:25:47.928951Z,2026-04-07T19:25:47.983202
794943144,ETH-USD,2094.8,0.001,sell,2026-04-07T19:25:48.028930Z,2026-04-07T19:25:48.082738
794943145,ETH-USD,2094.8,0.71612828,sell,2026-04-07T19:25:48.028930Z,2026-04-07T19:25:48.084876
995585518,BTC-USD,68580.76,0.00025261,sell,2026-04-07T19:25:48.039995Z,2026-04-07T19:25:48.092341
995585519,BTC-USD,68583.56,0.000017,sell,2026-04-07T19:25:48.054119Z,2026-04-07T19:25:48.108036
995585520,BTC-USD,68586.9,0.000017,sell,2026-04-07T19:25:48.054119Z,2026-04-07T19:25:48.110285
995585521,BTC-USD,68587.36,0.001561,sell,2026-04-07T19:25:48.054119Z,2026-04-07T19:25:48.113437
794943146,ETH-USD,2094.84,0.11312283,sell,2026-04-07T19:25:48.092674Z,2026-04-07T19:25:48.145612
995585522,BTC-USD,68588.18,0.00000003,buy,2026-04-07T19:25:48.104148Z,2026-04-07T19:25:48.160919
794943147,ETH-USD,2094.88,0.001,sell,2026-04-07T19:25:48.532119Z,2026-04-07T19:25:48.583309
794943148,ETH-USD,2094.96,0.001,sell,2026-04-07T19:25:48.532119Z,2026-04-07T19:25:48.587175
794943149,ETH-USD,2095,0.49516283,sell,2026-04-07T19:25:48.532119Z,2026-04-07T19:25:48.589753
794943150,ETH-USD,2095,0.69815459,sell,2026-04-07T19:25:48.532237Z,2026-04-07T19:25:48.594313
794943151,ETH-USD,2095.04,0.001,sell,2026-04-07T19:25:48.557046Z,2026-04-07T19:25:48.617136
794943152,ETH-USD,2095.04,0.7160126,sell,2026-04-07T19:25:48.557046Z,2026-04-07T19:25:48.619731
995585523,BTC-USD,68588.18,0.00000003,buy,2026-04-07T19:25:48.570811Z,2026-04-07T19:25:48.629089
331384460,SOL-USD,80.62,0.014,sell,2026-04-07T19:25:48.613198Z,2026-04-07T19:25:48.664387
331384461,SOL-USD,80.62,1.41067327,sell,2026-04-07T19:25:48.613198Z,2026-04-07T19:25:48.705389
331384462,SOL-USD,80.62,0.01000082,sell,2026-04-07T19:25:48.613198Z,2026-04-07T19:25:48.737372
331384463,SOL-USD,80.62,12.40712236,sell,2026-04-07T19:25:48.613198Z,2026-04-07T19:25:48.769034
331384464,SOL-USD,80.63,0.014,sell,2026-04-07T19:25:48.616874Z,2026-04-07T19:25:48.779293
331384465,SOL-USD,80.63,6.20255203,sell,2026-04-07T19:25:48.616874Z,2026-04-07T19:25:48.785876
331384466,SOL-USD,80.63,29.68085797,buy,2026-04-07T19:25:48.620444Z,2026-04-07T19:25:48.793290
995585524,BTC-USD,68588.19,0.00000023,sell,2026-04-07T19:25:48.634802Z,2026-04-07T19:25:48.808457
995585525,BTC-USD,68588.2,0.00000023,sell,2026-04-07T19:25:48.634802Z,2026-04-07T19:25:48.816680
995585526,BTC-USD,68589.61,0.02187051,sell,2026-04-07T19:25:48.635734Z,2026-04-07T19:25:48.830341
995585527,BTC-USD,68590.24,0.000017,sell,2026-04-07T19:25:48.651971Z,2026-04-07T19:25:48.842737
995585528,BTC-USD,68590.44,0.00000023,sell,2026-04-07T19:25:48.651971Z,2026-04-07T19:25:48.857735
995585529,BTC-USD,68593.41,0.001561,sell,2026-04-07T19:25:48.651971Z,2026-04-07T19:25:48.862333
995585530,BTC-USD,68593.58,0.0000169,sell,2026-04-07T19:25:48.652636Z,2026-04-07T19:25:48.876337
995585531,BTC-USD,68593.61,0.02187052,sell,2026-04-07T19:25:48.652636Z,2026-04-07T19:25:48.883523
794943153,ETH-USD,2095.12,0.001,sell,2026-04-07T19:25:48.654618Z,2026-04-07T19:25:48.888355
794943154,ETH-USD,2095.16,0.7160126,sell,2026-04-07T19:25:48.659466Z,2026-04-07T19:25:48.909930
794943155,ETH-USD,2095.2,0.001,sell,2026-04-07T19:25:48.659466Z,2026-04-07T19:25:48.913370
995585532,BTC-USD,68595.87,0.01999999,sell,2026-04-07T19:25:48.836691Z,2026-04-07T19:25:48.919952
995585533,BTC-USD,68595.87,0.00000001,sell,2026-04-07T19:25:48.840781Z,2026-04-07T19:25:48.925670
995585534,BTC-USD,68596.92,0.000017,sell,2026-04-07T19:25:48.843075Z,2026-04-07T19:25:48.929126
995585535,BTC-USD,68598.51,0.0175,buy,2026-04-07T19:25:48.906487Z,2026-04-07T19:25:48.958895
995585536,BTC-USD,68598.51,0.00442213,buy,2026-04-07T19:25:48.906487Z,2026-04-07T19:25:48.967008
995585537,BTC-USD,68598.52,0.00013,sell,2026-04-07T19:25:48.960071Z,2026-04-07T19:25:49.012119
995585538,BTC-USD,68598.51,0.00000004,buy,2026-04-07T19:25:48.974350Z,2026-04-07T19:25:49.026339
995585539,BTC-USD,68596.81,0.00000005,buy,2026-04-07T19:25:49.402062Z,2026-04-07T19:25:49.455552
995585540,BTC-USD,68595.86,0.00000003,buy,2026-04-07T19:25:49.894272Z,2026-04-07T19:25:49.945847
995585541,BTC-USD,68595.87,0.00283459,sell,2026-04-07T19:25:49.947310Z,2026-04-07T19:25:49.999576
995585542,BTC-USD,68595.87,0.000062,sell,2026-04-07T19:25:49.961625Z,2026-04-07T19:25:50.014194
995585543,BTC-USD,68595.87,0.00023924,sell,2026-04-07T19:25:50.229167Z,2026-04-07T19:25:50.283540
995585544,BTC-USD,68595.87,0.00000001,sell,2026-04-07T19:25:50.229867Z,2026-04-07T19:25:50.284839
995585545,BTC-USD,68596.9,0.01457791,sell,2026-04-07T19:25:50.229867Z,2026-04-07T19:25:50.287005
794943156,ETH-USD,2095.26,0.71595312,sell,2026-04-07T19:25:50.431532Z,2026-04-07T19:25:50.490964
794943157,ETH-USD,2095.28,0.001,sell,2026-04-07T19:25:50.431532Z,2026-04-07T19:25:50.493771
331384467,SOL-USD,80.64,0.014,sell,2026-04-07T19:25:50.467137Z,2026-04-07T19:25:50.519263
331384468,SOL-USD,80.64,0.01291808,sell,2026-04-07T19:25:50.467137Z,2026-04-07T19:25:50.520265
331384469,SOL-USD,80.64,0.00067655,sell,2026-04-07T19:25:50.467137Z,2026-04-07T19:25:50.523494
995585546,BTC-USD,68597.94,0.001204,sell,2026-04-07T19:25:50.471640Z,2026-04-07T19:25:50.524968
995585547,BTC-USD,68598.67,0.00000023,sell,2026-04-07T19:25:50.561526Z,2026-04-07T19:25:50.617141
995585548,BTC-USD,68599.72,0.001561,sell,2026-04-07T19:25:50.561526Z,2026-04-07T19:25:50.618258
995585549,BTC-USD,68600,0.00196088,sell,2026-04-07T19:25:50.565791Z,2026-04-07T19:25:50.620459
995585550,BTC-USD,68600.26,0.000017,sell,2026-04-07T19:25:50.565791Z,2026-04-07T19:25:50.624861
995585551,BTC-USD,68600.76,0.00000023,sell,2026-04-07T19:25:50.565791Z,2026-04-07T19:25:50.625818
995585552,BTC-USD,68600.77,0.00000023,sell,2026-04-07T19:25:50.565791Z,2026-04-07T19:25:50.628877
995585553,BTC-USD,68602.59,0.0175,sell,2026-04-07T19:25:50.596751Z,2026-04-07T19:25:50.653025
995585554,BTC-USD,68603.58,0.0002184,sell,2026-04-07T19:25:50.596751Z,2026-04-07T19:25:50.655438
995585555,BTC-USD,68602.59,0.00002176,buy,2026-04-07T19:25:50.650592Z,2026-04-07T19:25:50.702737
995585556,BTC-USD,68602.59,0.05304905,buy,2026-04-07T19:25:50.661650Z,2026-04-07T19:25:50.712816
995585557,BTC-USD,68602.59,0.11749640,buy,2026-04-07T19:25:50.664478Z,2026-04-07T19:25:50.717136
995585558,BTC-USD,68602.59,0.00036442,buy,2026-04-07T19:25:50.664478Z,2026-04-07T19:25:50.719222
995585559,BTC-USD,68598,0.00000005,buy,2026-04-07T19:25:50.670578Z,2026-04-07T19:25:50.722520
995585560,BTC-USD,68599,0.0175,buy,2026-04-07T19:25:50.723046Z,2026-04-07T19:25:50.779140
995585561,BTC-USD,68598.98,0.0175,buy,2026-04-07T19:25:50.782426Z,2026-04-07T19:25:50.834892
995585562,BTC-USD,68598.98,0.043732,buy,2026-04-07T19:25:50.782426Z,2026-04-07T19:25:50.837805
995585563,BTC-USD,68598.98,0.00000042,buy,2026-04-07T19:25:50.813945Z,2026-04-07T19:25:50.866375
995585564,BTC-USD,68598.98,0.01749958,buy,2026-04-07T19:25:50.813945Z,2026-04-07T19:25:50.869082
995585565,BTC-USD,68598.98,0.00385819,buy,2026-04-07T19:25:50.919886Z,2026-04-07T19:25:50.972701
995585566,BTC-USD,68598.98,0.00000007,buy,2026-04-07T19:25:51.145522Z,2026-04-07T19:25:51.198058
331384470,SOL-USD,80.65,0.014,sell,2026-04-07T19:25:51.544834Z,2026-04-07T19:25:51.609342
331384471,SOL-USD,80.65,0.00291809,sell,2026-04-07T19:25:51.544834Z,2026-04-07T19:25:51.613203
331384472,SOL-USD,80.66,0.014,sell,2026-04-07T19:25:51.544834Z,2026-04-07T19:25:51.614209
